,ExpermientName,Subject,Session,StartTime,CurrentTime,Step,Block,Scenario,TimeInCondition,Cue,Startle,Shock,FearRating,CueStart,CueEnd,InstructionScreenNum,HabituationNumShockType,VAS_score,VAS_type,VAS_RT,ExperimentName,ShockType,ScenarioIndex,HabituationNum,Section
0,,123,1,1779538379.9838479,287.81,Game,1,Predictable,116.56,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,287.83,Game,1,Predictable,116.58,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,287.86,Game,1,Predictable,116.6,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,287.88,Game,1,Predictable,116.62,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,287.9,Game,1,Predictable,116.64,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,287.92,Game,1,Predictable,116.67,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,287.94,Game,1,Predictable,116.69,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,287.96,Game,1,Predictable,116.71,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,287.98,Game,1,Predictable,116.73,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.0,Game,1,Predictable,116.75,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.02,Game,1,Predictable,116.77,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.05,Game,1,Predictable,116.79,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.07,Game,1,Predictable,116.81,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.09,Game,1,Predictable,116.84,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.11,Game,1,Predictable,116.86,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.13,Game,1,Predictable,116.88,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.16,Game,1,Predictable,116.9,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.18,Game,1,Predictable,116.92,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.2,Game,1,Predictable,116.94,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.22,Game,1,Predictable,116.97,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.24,Game,1,Predictable,116.99,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.26,Game,1,Predictable,117.01,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.28,Game,1,Predictable,117.03,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.31,Game,1,Predictable,117.05,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.33,Game,1,Predictable,117.07,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.35,Game,1,Predictable,117.09,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.37,Game,1,Predictable,117.12,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.39,Game,1,Predictable,117.14,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.41,Game,1,Predictable,117.16,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.43,Game,1,Predictable,117.18,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.46,Game,1,Predictable,117.2,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.48,Game,1,Predictable,117.22,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.5,Game,1,Predictable,117.24,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.52,Game,1,Predictable,117.26,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.54,Game,1,Predictable,117.29,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.56,Game,1,Predictable,117.31,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.58,Game,1,Predictable,117.33,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.6,Game,1,Predictable,117.35,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.62,Game,1,Predictable,117.37,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.64,Game,1,Predictable,117.39,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.66,Game,1,Predictable,117.41,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.68,Game,1,Predictable,117.43,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.7,Game,1,Predictable,117.45,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.72,Game,1,Predictable,117.47,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.74,Game,1,Predictable,117.49,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.76,Game,1,Predictable,117.51,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.78,Game,1,Predictable,117.53,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.8,Game,1,Predictable,117.55,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.82,Game,1,Predictable,117.57,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.84,Game,1,Predictable,117.59,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.86,Game,1,Predictable,117.61,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.88,Game,1,Predictable,117.63,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.9,Game,1,Predictable,117.65,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.92,Game,1,Predictable,117.67,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.94,Game,1,Predictable,117.69,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.96,Game,1,Predictable,117.71,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,288.98,Game,1,Predictable,117.73,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.0,Game,1,Predictable,117.75,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.02,Game,1,Predictable,117.77,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.04,Game,1,Predictable,117.79,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.06,Game,1,Predictable,117.81,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.08,Game,1,Predictable,117.83,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.1,Game,1,Predictable,117.85,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.12,Game,1,Predictable,117.87,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.15,Game,1,Predictable,117.89,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.17,Game,1,Predictable,117.91,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.19,Game,1,Predictable,117.93,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.21,Game,1,Predictable,117.95,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.23,Game,1,Predictable,117.97,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.25,Game,1,Predictable,117.99,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.27,Game,1,Predictable,118.01,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.29,Game,1,Predictable,118.03,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.31,Game,1,Predictable,118.05,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.33,Game,1,Predictable,118.07,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.35,Game,1,Predictable,118.09,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.37,Game,1,Predictable,118.11,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.39,Game,1,Predictable,118.13,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.41,Game,1,Predictable,118.15,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.43,Game,1,Predictable,118.17,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.45,Game,1,Predictable,118.19,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.47,Game,1,Predictable,118.21,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.49,Game,1,Predictable,118.23,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.51,Game,1,Predictable,118.25,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.53,Game,1,Predictable,118.27,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.55,Game,1,Predictable,118.29,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.57,Game,1,Predictable,118.31,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.59,Game,1,Predictable,118.33,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.61,Game,1,Predictable,118.35,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.63,Game,1,Predictable,118.37,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.65,Game,1,Predictable,118.39,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.67,Game,1,Predictable,118.42,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.69,Game,1,Predictable,118.44,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.71,Game,1,Predictable,118.46,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.73,Game,1,Predictable,118.48,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.75,Game,1,Predictable,118.5,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.77,Game,1,Predictable,118.52,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.79,Game,1,Predictable,118.54,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.81,Game,1,Predictable,118.56,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.83,Game,1,Predictable,118.58,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.85,Game,1,Predictable,118.6,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.87,Game,1,Predictable,118.62,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.89,Game,1,Predictable,118.64,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.91,Game,1,Predictable,118.66,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.93,Game,1,Predictable,118.68,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.95,Game,1,Predictable,118.7,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.97,Game,1,Predictable,118.72,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,289.99,Game,1,Predictable,118.74,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.01,Game,1,Predictable,118.76,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.03,Game,1,Predictable,118.78,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.05,Game,1,Predictable,118.8,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.07,Game,1,Predictable,118.82,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.09,Game,1,Predictable,118.84,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.11,Game,1,Predictable,118.86,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.13,Game,1,Predictable,118.88,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.15,Game,1,Predictable,118.9,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.17,Game,1,Predictable,118.92,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.19,Game,1,Predictable,118.94,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.21,Game,1,Predictable,118.96,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.23,Game,1,Predictable,118.98,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.26,Game,1,Predictable,119.0,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.28,Game,1,Predictable,119.02,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.3,Game,1,Predictable,119.04,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.32,Game,1,Predictable,119.06,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.34,Game,1,Predictable,119.08,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.36,Game,1,Predictable,119.1,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.38,Game,1,Predictable,119.12,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.4,Game,1,Predictable,119.15,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.42,Game,1,Predictable,119.17,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.45,Game,1,Predictable,119.19,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.47,Game,1,Predictable,119.21,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.49,Game,1,Predictable,119.23,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.51,Game,1,Predictable,119.26,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.53,Game,1,Predictable,119.28,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.56,Game,1,Predictable,119.3,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.58,Game,1,Predictable,119.32,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.6,Game,1,Predictable,119.34,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.62,Game,1,Predictable,119.36,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.64,Game,1,Predictable,119.38,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.66,Game,1,Predictable,119.41,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.68,Game,1,Predictable,119.43,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.7,Game,1,Predictable,119.45,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.72,Game,1,Predictable,119.47,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.74,Game,1,Predictable,119.49,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.76,Game,1,Predictable,119.51,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.78,Game,1,Predictable,119.53,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.81,Game,1,Predictable,119.55,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.83,Game,1,Predictable,119.57,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.85,Game,1,Predictable,119.59,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.87,Game,1,Predictable,119.61,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.89,Game,1,Predictable,119.63,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.91,Game,1,Predictable,119.65,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.93,Game,1,Predictable,119.67,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.95,Game,1,Predictable,119.69,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.97,Game,1,Predictable,119.71,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,290.99,Game,1,Predictable,119.73,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,291.01,Game,1,Predictable,119.75,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,291.03,Game,1,Predictable,119.77,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,291.05,Game,1,Predictable,119.8,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,291.07,Game,1,Predictable,119.82,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,291.09,Game,1,Predictable,119.84,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,291.11,Game,1,Predictable,119.86,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,291.13,Game,1,Predictable,119.88,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,291.15,Game,1,Predictable,119.9,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,291.17,Game,1,Predictable,119.92,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,291.19,Game,1,Predictable,119.94,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,291.21,Game,1,Predictable,119.96,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,291.23,Game,1,Predictable,119.98,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,291.26,Game,1,Predictable,120.0,0,,,2,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,291.46,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.49,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.52,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.54,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.57,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.6,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.63,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.65,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.68,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.71,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.74,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.76,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.79,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.82,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.85,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.88,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.91,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.93,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.96,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,291.99,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.01,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.04,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.07,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.1,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.12,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.15,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.18,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.2,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.23,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.26,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.29,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.32,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.34,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.37,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.4,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.43,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.45,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.48,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.51,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.53,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.56,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.59,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.61,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.64,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.67,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.7,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.72,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.75,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.78,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.8,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.83,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.86,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.89,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.91,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.94,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,292.97,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.0,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.02,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.05,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.08,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.11,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.14,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.16,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.19,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.22,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.25,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.27,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.3,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.33,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.36,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.38,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
0,,123,1,1779538379.9838479,293.41,Game,1,P,,,,,,,,,,,,,Fort,Sound,,,
