,Time,ExpermientName,Subject,StartTime,CurrentTime,Section,Session,Round,Subtrial,ScenarioIndex,Reward_magnitude,Punishment_magnitude,DistanceAtStart,DistanceFromDoor_SubTrial,CurrentDistance,Distance_max,Distance_min,Distance_lock,RoundStartTime,DoorAction_RT,Door_opened,DoorStatus,Door_outcome,DidWin,Door_anticipation_time,ITI_duration,Total_coins,VASQuestionNumber,VAS_score,VAS_type,VAS_RT,Q_type,Q_score,Q_RT,ExperimentName
0,,,,1712674253.49323,20.26,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.28,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.3,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.32,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.34,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.36,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.38,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.4,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.42,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.43,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.45,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.47,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.49,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.51,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.53,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.55,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.57,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.59,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.61,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.63,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.65,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.67,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.69,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.7,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.72,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.74,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.76,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.78,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.8,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.82,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.84,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.86,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.88,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.9,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.92,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.94,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.96,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,20.98,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.0,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.02,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.04,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.06,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.08,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.1,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.12,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.14,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.16,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.18,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.19,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.21,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.23,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.25,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.27,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.29,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.31,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.33,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.35,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.37,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.39,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.41,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.43,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.45,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.47,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.49,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.51,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.53,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.55,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.57,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.59,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.61,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.63,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.65,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.67,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.69,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.71,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.73,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.75,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.77,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.8,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.82,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.84,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.86,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.88,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.9,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.92,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.94,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.96,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,21.98,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.0,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.02,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.04,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.06,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.08,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.1,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.12,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.14,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.16,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.18,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.2,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.23,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.25,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.27,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.29,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.31,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.33,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.35,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.37,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.39,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.41,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.43,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.45,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.47,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.49,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.52,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.54,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.56,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.58,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.6,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.62,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.64,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.66,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.68,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.7,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.72,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.75,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.77,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.79,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.81,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.83,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.85,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.87,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.89,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.91,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.94,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.96,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,22.98,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.0,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.02,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.04,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.06,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.08,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.1,Instructions,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.14,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.16,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.18,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.21,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.23,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.25,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.27,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.29,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.31,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.33,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.36,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.38,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.4,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.42,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.44,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.46,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.49,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.51,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.53,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.55,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.57,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.59,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.62,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.64,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.66,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.68,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.7,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.72,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.74,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.77,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.79,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.81,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.83,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.85,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.88,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.9,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.92,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.94,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.96,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,23.99,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.01,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.03,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.05,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.07,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.09,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.12,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.14,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.16,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.18,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.2,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.23,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.25,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.27,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.29,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.32,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.34,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.36,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.38,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.4,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.43,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.45,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.47,Instructions,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.51,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.53,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.55,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.58,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.6,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.62,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.64,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.67,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.69,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.71,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.73,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.75,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.78,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.8,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.82,Instructions,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.86,Instructions,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.88,Instructions,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.9,Instructions,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.93,Instructions,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.95,Instructions,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.97,Instructions,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,24.99,Instructions,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.02,Instructions,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.04,Instructions,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.06,Instructions,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.08,Instructions,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.11,Instructions,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.13,Instructions,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.15,Instructions,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.18,Instructions,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.21,Instructions,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.23,Instructions,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.25,Instructions,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.28,Instructions,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.3,Instructions,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.32,Instructions,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.35,Instructions,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.37,Instructions,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.39,Instructions,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.41,Instructions,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
0,,,,1712674253.49323,25.44,Instructions,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Doors
